pl_name,pl_mass,pl_mass_err1,pl_mass_err2,pl_rad,pl_rad_err1,pl_rad_err2,pl_instell,pl_orbital_period,pl_semi_major_axis,pl_eccentricity,pl_teq,st_age,st_age_upper,st_age_lower,st_mass,st_mass_err1,st_mass_err2,st_teff,st_teff_err1,st_teff_err2,st_met,st_met_err1,st_met_err2,pl_zbulk,pl_zbulk_err,pl_zbulk_rel,pl_zbulk_rel_err,pl_mbulk,pl_mbulk_err,R_mod,R_mod_err1,R_mod_err2,M_mod,M_mod_err1,M_mod_err2,age_mod,age_mod_err1,age_mod_err2,Tint_mod,Tint_mod_err1,Tint_mod_err2,CMF_mod,CMF_mod_err1,CMF_mod_err2,Zp_mod,Zp_mod_err,Zp_rel,Zp_rel_err,Mz_mod_obs,Mz_mod_obs_err,Mz_mod_mod,Mz_mod_mod_err,st_met_exp_err
Kepler-289 c,0.42,0.05,0.05,1.034,0.017,0.017,6069792.097213264,125.8518,0.51,0.0,404.4666252,0.65,1.09,0.21,1.08,0.02,0.02,5990.0,38.0,38.0,0.05,0.04,0.04,0.051581858,0.035086234,3.283741385994683,2.233617072019189,7.003603426391167,4.915457589868886,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-30 c,2.013845185651353,0.1573316551290119,-0.157331655,1.0982142857142858,0.035714286,-0.035714286,11195521.546160802,60.323105,0.3,0.0111,471.3573895,2.0,2.8,1.2,0.99,0.08,-0.08,5498.0,54.0,-54.0,0.18,0.27,-0.27,0.041193234,0.032036076,1.9440071088441129,1.5118589484644485,26.568501544488715,20.91323378003601,1.069,0.01540000000000008,0.02519999999999989,2.0139,0.15249999999999986,0.1532,1.8348,0.535012,0.4085000000000001,169.87,11.150000000000006,12.360000000000014,0.045017,0.04095484000000002,0.02513256,0.058386762,0.040381472240000015,2.755410793127063,2.5624536231004194,37.39104405991189,26.02487073618166,37.3920617973924,26.017071453882718,
Kepler-34 b,0.22,0.011,0.01,0.764,0.012,0.014,1699104.8666242885,288.822,1.0896,0.182,294.201094,,,,1.05,0.0,0.0,5913.0,130.0,130.0,-0.07,0.15,0.15,0.2633294539445114,0.0357941454702556,22.09893797,3.003889571010941,18.43035405,2.78868392510194,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-35 b,0.1270075519194461,0.02,-0.02,0.7285714285714286,0.014017857,-0.014017857,5405352.431805555,131.458,0.60347,0.042,392.9119533,,,,0.89,0.01,-0.01,5606.0,150.0,-150.0,-0.34,0.2,-0.2,0.3091628967785542,0.044694162,48.31248008008554,6.984298056776881,12.625056750338818,2.892509974387744,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-39 b,17.9,1.8,1.8,1.092,0.078,0.078,120292124.34764178,21.087168,0.1539,0.0,853.3919386,4.4,6.7,0.2000000000000001,1.08,0.16,0.16,6260.0,140.0,140.0,-0.29,0.1,0.1,0.0185912199455106,0.0115176429181673,2.589284986690578,1.6041152747092982,103.34921950694113,65.00916753584885,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-413 b,0.210824418,0.069225928,-0.066079295,0.388125,0.008839286,-0.008839286,4032105.6801010985,66.262,0.3553,0.1181,365.1507643,,,,0.82,0.01,-0.01,4700.0,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-419 b,2.5,0.2998741346758968,-0.299874135,0.9642857142857144,0.125,-0.116071429,46168802.35547444,69.7546,0.37,0.833,671.7016106,2.8,4.1,1.4999999999999998,1.39,0.08,-0.07,6430.0,79.0,-79.0,0.176,0.07,-0.07,0.1072129601391732,0.056227066,5.1064519691593535,2.6780420085976195,85.16486727779223,46.169121452227145,0.97875,0.07115000000000005,0.08562999999999998,2.4155,0.2271559999999999,0.27290000000000036,2.9323,0.9871560000000001,0.8406120000000001,185.025,13.754999999999995,17.985000000000014,0.265235,0.1894630000000001,0.1566018,0.27552171,0.1868105180000001,13.122838663808036,9.145561894374262,219.03975945,150.82050674191453,211.63621558059,145.47302062315742,
Kepler-432 b,0.575,0.025,0.023,1.145,0.036,0.039,141609543.51939395,52.50113,0.3025,0.4775,888.9193666,4.2,5.0,3.2,1.35,0.1,0.07,4995.0,78.0,78.0,-0.07,0.1,0.1,0.0129241130050646,0.0132200567337925,1.0846077692437617,1.1094437380496267,2.4467256999326987,2.525442842051269,1.0053,0.008799999999999919,0.011290000000000133,0.57794,0.02249000000000001,0.023229999999999973,4.3664,0.6295000000000002,0.4231999999999996,79.587,1.9779999999999944,2.953000000000003,0.023606,0.028795000000000005,0.010807999999999998,0.037275515999999995,0.028391870000000013,3.128208043393522,2.489176049652391,6.815828100599999,5.199904452488463,6.850677726018719,5.2252580156669,
Kepler-539 b,0.970091567,0.2900273757079924,-0.290027376,0.7475892857142857,0.017053571,-0.017053571,5082263.295759219,125.63243,0.4988,0.39,386.9042743,2.0,3.2,1.372,1.05,0.04,-0.04,5820.0,80.0,-80.0,-0.01,0.07,-0.07,0.4672992738763721,0.031855969,34.15600516111261,2.3284278199596296,111.69134851924127,41.29621212786851,0.748455,0.017267799999999944,0.016924999999999968,0.914675,0.21295300000000006,0.20645060000000004,2.3640999999999996,0.7918120000000006,0.6461279999999996,165.715,10.724999999999994,12.955000000000013,0.58406,0.046719999999999984,0.04123840000000001,0.58988316,0.04606592000000009,43.11595027803049,7.722193509466396,181.9725359319571,56.2295339548991,171.57733864061402,42.133638747778676,
Kepler-553 c,6.7,0.44,0.43,1.033,0.032,0.025,894423.7847223039,328.24017,0.898,0.346,250.5965411,8.8,12.1,4.800000000000001,0.89,0.05,0.04,5191.0,76.0,78.0,0.152,0.058,0.058,0.0185844726289535,0.0113955825586877,0.9354535037166566,0.5735991461392951,39.399905488829134,24.334713410794173,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-75 b,9.9,0.5,0.5,1.03,0.06,0.06,119757048.76353316,8.884924,0.08,0.569,852.4413509,6.0,9.0,3.0,0.88,0.06,0.06,5330.0,120.0,120.0,-0.07,0.15,0.15,0.0195418145520757,0.0115658928522984,1.6399735811653913,0.970624231,61.483848540320814,36.54364317732414,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-849 b,0.9400840151038388,0.2000178728760226,-0.200017873,0.721607143,0.027053571,-0.029017857,3922508.7631687066,394.62508,1.137,0.078,362.6437676,4.7,6.5,3.1,1.26,0.12,-0.1,5950.0,140.0,-130.0,0.145,0.059,-0.058,0.4654409671346307,0.0298405628391714,23.808748675470405,1.5264373167369023,124.49719939766426,32.63946202526679,0.7236750000000001,0.026924999999999977,0.02601500000000012,0.8854500000000001,0.1611499999999999,0.16453800000000018,5.2345500000000005,1.3088540000000002,1.1834380000000007,131.265,8.63500000000002,11.794999999999987,0.59982,0.056027600000000066,0.053690000000000015,0.6054225200000001,0.05524321360000006,30.969239149463494,5.068179157718585,180.98907463261116,41.900215517680486,170.47069576621203,35.29060455735421,
Kepler-87 b,1.02,0.028,0.028,1.204,0.049,0.049,17266790.104334943,114.73635,0.481,0.036,525.2815415,7.5,8.0,7.0,1.1,0.05,0.05,5600.0,50.0,50.0,-0.17,0.03,0.03,0.0275929451449311,0.0186492684647818,2.9152111870094943,1.9703063871042583,8.981288049062572,6.122325924883445,1.0085,0.007200000000000095,0.14027,1.0214,0.02089999999999992,0.024570000000000092,7.7188,20.688200000000002,0.3906999999999998,82.667,0.9629999999999939,20.134,0.0253915,0.2187585,0.011718660000000013,0.039036019000000005,0.215695881,4.124178795970967,22.790179751894858,12.661723122840002,69.96397933627178,12.679101958498803,70.05980766133844,
Kepler-9 b,0.13655,0.00503,0.00629,0.74,0.048,0.038,61430547.75950002,19.23891,0.143,0.0609,721.4152762,2.0,4.0,0.7,1.02,0.03,0.04,5774.0,60.0,60.0,0.05,0.07,0.07,0.4196911584261708,0.07630202,26.717867048125942,4.857446230654287,18.212508872830693,3.3963846675073075,0.7465649999999999,0.04540780000000011,0.04007139999999998,0.13577,0.00542999999999999,0.005929999999999991,2.021,1.171476000000001,0.7646,82.4225,9.602180000000018,9.618499999999997,0.488,0.06416,0.07083,0.495168,0.06983838000000003,31.52278175241504,6.751434932933495,21.501630547199998,3.1902277191751987,21.378809076480003,3.1565346203246736,
NGTS-11 b,0.3440324732536186,0.092008685,-0.073006891,0.8176785714285715,0.028035714,-0.032053571,13570439.445771378,35.45533,0.201,0.13,494.5813268,3.9,5.5,2.3,0.86,0.03,-0.03,5050.0,80.0,-80.0,0.22,0.08,-0.08,0.2733222142130392,0.064539031,11.763780018652565,2.7777580073141173,30.574738607861946,11.94966708888195,0.81825,0.03045999999999993,0.030200000000000005,0.34078,0.07282,0.06117,4.0032,1.3020160000000036,1.0550999999999995,84.024,5.106999999999999,5.965999999999994,0.31384,0.0565416000000003,0.05748000000000003,0.32344624,0.056675279999999995,13.921116606550527,3.539231709230997,35.385771151947154,11.31395018656357,35.051235074169604,9.686133242670275,
NGTS-20 b,2.98,0.16,0.15,1.07,0.04,0.04,50718096.30059868,54.18915,0.313,0.432,687.6698338,4.1,6.8,1.3999999999999997,1.47,0.09,0.09,5980.0,80.0,80.0,0.15,0.08,0.08,0.0606926220206166,0.042039049,3.0690775644796773,2.1258119695553197,57.544339759852505,40.05760037940359,,,,,,,,,,,,,,,,,,,,,,,,
NGTS-30 b,0.9600858086847074,0.056005003,-0.056005003,0.92875,0.032053571,-0.032053571,5373962.672762752,98.29838,0.408,0.294,392.340281,1.1,1.5,0.7000000000000001,0.94,0.06,-0.06,5455.0,80.0,-80.0,-0.03,0.08,-0.08,0.2371575041942239,0.056033587,18.15134600900568,4.288647848084129,72.44639825952771,17.973460901732487,0.92904,0.03029000000000004,0.029928799999999978,0.9586950000000001,0.05510499999999996,0.05443380000000009,1.0721,0.26980000000000004,0.2139616000000002,171.39,10.618800000000022,11.009999999999991,0.261465,0.053385000000000016,0.05308499999999999,0.27180449,0.05263761,20.803125591804424,5.560169019241366,82.98389148027947,16.783870109182814,82.86367856189491,16.739280139263805,
PH2 b,0.2740244808055381,0.066005884,-0.067005979,0.8336607142857143,0.025982143,-0.024017857,1713431.1609701775,282.52542,0.833,0.215,294.8192945,4.1,8.399999999999999,1.2999999999999998,0.97,0.05,-0.06,5734.0,84.0,-82.0,0.017,0.051,-0.044,0.1592774226165384,0.06365422,10.940223232669094,4.372191372774031,14.524931503748176,7.802485689542635,0.834785,0.02597499999999997,0.024017799999999978,0.272095,0.06314059999999999,0.06269779999999997,3.9177999999999997,2.4827840000000005,1.5513559999999997,74.5995,10.791339999999991,11.079780000000007,0.22938,0.052809999999999996,0.05696680000000001,0.24016868,0.05616926480000001,16.49636796937123,4.317115314691883,20.928247113994953,7.081355785595425,20.7808856411028,6.846536657915264,
TIC 139270665 b,0.463,0.046,0.046,0.645,0.024,0.022,56010937.55095218,23.624,0.163,0.105,704.9485929,3.4,7.199999999999999,1.0,1.03,0.05,0.06,5844.0,84.0,82.0,0.156,0.057,0.056,0.6313008014613952,0.040605368,31.48533402144536,2.025141702827144,93.04578460410296,11.942993274656596,0.64694,0.0232,0.022296399999999994,0.4628,0.045660000000000034,0.0447264,3.0843499999999997,1.8699140000000005,1.344026,129.37,27.662800000000033,23.66640000000001,0.696,0.03927280000000011,0.04216999999999993,0.700256,0.04157961999999993,34.92438788210455,5.03100119917467,103.101491904,11.933322468348983,103.05695562240001,11.86703266465637,
TIC 172900988 Aa b,2.6335,0.01479,0.01479,1.008,0.036,0.036,4010419.064771015,193.965,0.88328,0.0728,364.6587815,3.1,3.2,3.0,1.24,0.0,0.0,6050.0,100.0,100.0,0.34,0.1,0.1,0.1230643571919995,0.055608136,4.017947445357815,1.8155587178332608,103.00713615476668,46.54860586519675,1.0477,0.005199999999999871,0.007000000000000117,2.6325,0.015000000000000124,0.013700000000000045,3.1052,0.10709999999999997,0.10829999999999984,171.68,0.9699999999999989,1.0100000000000193,0.11198,0.016220000000000012,0.017511,0.12441228,0.017265846,4.06195598793278,1.0920443704111882,104.18943712284,14.471169334750044,104.14987401779999,14.466021739245686,
TIC 172900988 b,2.964128382630585,0.017621145,-0.017621145,1.0044642857142858,0.039285714,-0.039285714,6011708.498168302,200.452,0.90281,0.0271,403.4955189,3.1,3.2,3.0,1.24,0.0,0.0,6050.0,100.0,-100.0,0.34,0.1,-0.1,0.1184766892795931,0.046602999,3.8681639581695233,1.5215485887725533,111.6134889447425,43.908136428951934,,,,,,,,,,,,,,,,,,,,,,,,
TIC 237913194 b,1.942183322844556,0.092008685,-0.09100859,1.1178571428571429,0.054017857,-0.047053571,111083966.43141864,15.168865,0.1207,0.575,836.5696064,5.7,7.4,4.0,1.03,0.06,-0.06,5788.0,80.0,-80.0,0.14,0.05,-0.05,0.0414490237194779,0.0361086779168086,2.1447973780279312,1.8684589109787029,25.66745205106951,22.456821873102623,1.0526,0.015200000000000102,0.02760000000000007,1.94555,0.0966499999999999,0.089982,5.618,1.1628999999999996,0.9769000000000005,114.1,8.840000000000003,9.959999999999994,0.0435755,0.04834726000000014,0.024384460000000004,0.056965443000000004,0.047670398360000144,2.947701099343009,2.4899602845263185,35.18267201263059,29.489059729524108,35.2436594059107,29.544877533823062,
TIC 279401253 b,6.14,0.39,0.42,1.0,0.04,0.04,12691871.83223651,76.8,0.369,0.448,486.3743427,1.2,2.2,0.3999999999999999,1.13,0.02,0.03,5951.0,80.0,80.0,0.2,0.05,0.05,0.0234597320281141,0.0114183986416241,1.057292158762562,0.5146087489382448,46.32764393249442,22.78693274410123,,,,,,,,,,,,,,,,,,,,,,,,
TIC 393818343 b,4.34,0.15,0.15,1.087,0.023,0.021,95960064.43208386,16.24921,0.1291,0.6058,806.513925,3.8,6.4,1.6999999999999995,1.08,0.06,0.06,5756.0,67.0,66.0,0.318,0.058,0.058,0.0296194249309179,0.0219857934456491,1.017298927517017,0.7551167568254477,40.8343549368748,30.344175344738726,,,,,,,,,,,,,,,,,,,,,,,,
TOI-1130 c,1.024826935179358,0.017589679,-0.017589679,1.1892857142857145,0.1383928571428571,-0.125892857,40339596.316781335,8.350231,0.07191,0.0457,649.4147141,4.1,5.0,3.2,0.71,0.02,-0.02,4350.0,60.0,-60.0,0.3,0.06,-0.06,0.1097179531760491,0.094902033,3.927802673682191,3.397406235239807,35.75034367439485,30.94787910933081,0.9897,0.035700000000000065,0.06044000000000005,1.0227,0.018399999999999972,0.01639999999999997,3.9186,1.0071999999999997,0.6714000000000002,99.21,4.800000000000011,4.533999999999992,0.099079,0.106741,0.062389,0.111691894,0.105246626,3.9984679551750384,3.8080138122717377,36.39982592914247,34.30503487270921,36.3242813980284,34.23439886083367,
TOI-1259 A b,0.4410394273127753,0.049004374,-0.047004216,1.022857142857143,0.03,-0.027053571,193939604.16321412,3.477978,0.0407,0.0,961.6252618,4.8,5.5,4.0,0.74,0.06,-0.06,4775.0,100.0,-100.0,-0.5,0.5,-0.5,0.0249222367684999,0.0217015933137833,5.629359469603878,4.901890266159763,3.6362947751881225,3.250858433094347,0.98148,0.014449999999999963,0.21184999999999998,0.44404,0.04261000000000004,0.054910000000000014,4.9221,0.7748999999999997,0.9593000000000003,72.512,23.787999999999997,2.5400000000000063,0.0476035,0.42368649999999997,0.0297915,0.060937051000000006,0.41775488899999996,13.764276789560085,95.68258107709104,8.546454179903863,58.59804277283745,8.60459922408072,58.99855799025617,
TOI-1268 b,0.30331,0.0258,0.02611,0.812,0.054,0.054,162011860.7853977,8.1577094,0.0711,0.105,919.3395418,0.245,0.38,0.1099999999999999,0.96,0.04,0.04,5300.0,100.0,100.0,0.36,0.06,0.06,0.4577548325170679,0.080549701,14.272659405581832,2.5115157037793088,44.13657547639652,8.727700984823594,,,,,,,,,,,,,,,,,,,,,,,,
TOI-1386 b,0.148,0.019,0.018,0.54,0.018,0.016,46964312.01486302,25.83839,0.1732,0.061,674.5765324,3.3,6.8,1.0999999999999996,1.04,0.05,0.06,5793.0,76.0,73.0,0.164,0.056,0.056,0.7028401010201254,0.0223910792578818,34.41347245,1.096344372,33.112035650085005,4.561633506717216,0.54213,0.01719000000000004,0.01634000000000002,0.14934,0.018240000000000006,0.018286400000000008,2.8963,2.4763,1.1255640000000002,92.803,14.296999999999997,12.744199999999992,0.7968,0.024230000000000085,0.026922799999999913,0.7996447999999999,0.026545880799999866,39.15336398172094,5.213252299296222,37.63448286719999,4.990374270588327,37.975227509376,4.817855503149665,
TOI-1478 b,0.851,0.052,0.047,1.06,0.04,0.039,162716353.7,10.180249,0.0903,0.024,920.337331,9.1,12.2,5.199999999999999,0.95,0.06,0.04,5597.0,83.0,82.0,0.078,0.072,0.066,0.0332350083668364,0.028673916,1.9836623787335252,1.7114293632137825,9.082549408823429,7.882542388,1.0045,0.018299999999999983,0.05018999999999996,0.86079,0.03817999999999999,0.04486000000000001,8.80965,24.43235,2.303866000000001,74.463,6.308000000000007,28.432999999999993,0.048695,0.074875,0.030123,0.06201327,0.07382675,3.7013196844563794,4.448939223131396,16.78190710086,20.00514672108209,16.974968053289402,20.228040137417857,
TOI-1670 c,0.63,0.09,0.08,0.987,0.025,0.025,49945538.834209375,40.74976,0.249,0.09,685.0360284,2.53,2.96,2.1,1.21,0.02,0.02,6170.0,61.0,61.0,0.09,0.07,0.07,0.072835321,0.039402655,4.228769410647237,2.2876914360517264,14.921646053206883,8.760319108555114,0.98706,0.016739999999999977,0.028040000000000065,0.63039,0.06972,0.06405000000000005,2.5655,0.4567000000000001,0.33519999999999994,94.0,2.102000000000004,2.344999999999999,0.0762315,0.04916850000000002,0.041256499999999995,0.089164259,0.048480141000000004,5.17681647616853,2.9357967291289273,17.86316764806,10.042159913934494,17.87422579946118,9.917543664213628,
TOI-181 b,0.1452,0.0085,0.024,0.634,0.008,0.009,143776179.67496836,4.532,0.0539,0.1543,892.3001631,5.4,10.3,0.5,0.82,0.04,0.04,4994.0,50.0,50.0,0.272,0.08,0.08,0.5695897787187172,0.034539653,21.74874251284528,1.3188333960352074,26.312696731126987,3.521026339291548,0.63337,0.008522799999999942,0.008549999999999947,0.13638,0.013600000000000001,0.018869999999999998,2.4436999999999998,3.9041120000000005,1.4906555999999997,87.5425,28.94749999999999,20.15762000000001,0.68513,0.03270279999999992,0.03250560000000002,0.68953818,0.032244960800000055,26.328752533675264,5.003774941630732,31.838460108048,5.469114276002075,29.904471002311197,4.367611147701338,
TOI-1811 b,0.9720868785399622,0.076006797,-0.078006986,0.9948214285714286,0.025,-0.023035714,193756551.26316965,3.7130765,0.04389,0.052,961.3982702,5.9,10.8,1.9000000000000004,0.82,0.03,-0.03,4766.0,52.0,-54.0,0.306,0.076,-0.077,0.068457106,0.0407195008482966,2.417077088480963,1.4377203170058943,21.33779420831661,13.01600435,0.9957750000000001,0.02312499999999984,0.023056600000000094,0.96999,0.07581000000000004,0.07697160000000003,4.0869,3.509020000000003,1.395616,95.499,16.62100000000001,13.633479999999992,0.10579,0.042731600000000036,0.0434438,0.11830894,0.042835586800000006,4.177240957720307,1.6840363808878585,36.57208868377499,13.562822259585003,36.4931994099708,13.526544407194908,
TOI-1899 b,0.6700598804279421,0.040003587,-0.040003587,0.9908035714285716,0.03,-0.03,4289590.849050331,29.090312,0.1525,0.044,370.8456635,7.1,11.6,2.3,0.63,0.03,-0.03,3926.0,45.0,-47.0,0.28,0.11,-0.11,0.043568912,0.0341617078466991,1.6332350091339416,1.2805942237729222,9.386936423013504,7.434312298013278,0.969465,0.017305000000000015,0.021405000000000007,0.67249,0.039759199999999995,0.039140000000000064,4.93365,3.0331820000000036,1.818546,83.9055,8.852379999999997,9.915420000000012,0.0509675,0.041840740000000015,0.02896838,0.064253955,0.041254969640000014,2.4086396381823696,1.6624770603840637,13.691171174574514,8.828489477820641,13.740825218948101,8.859774698214062,
TOI-199 b,0.1700151982378854,0.020001794,-0.020001794,0.8106250000000002,0.005,-0.005,3447994.5537928003,104.854,0.4254,0.09,351.1404653,0.8,2.0,0.2,0.94,0.0,-0.01,5255.0,12.0,-10.0,0.22,0.03,-0.03,0.2812893793875045,0.0451682219058678,12.106686572203408,1.944038935379605,15.23200846024035,3.2046126592804773,,,,,,,,,,,,,,,,,,,,,,,,
TOI-201 b,0.4200396475770924,0.05000472,-0.030002832,1.0088392857142858,0.012053571,-0.015,38806661.36385965,52.97818,0.3,0.28,643.1552331,0.87,1.33,0.38,1.32,0.03,-0.03,6394.0,75.0,-75.0,0.24,0.036,-0.036,0.071312521,0.031703157,2.931148036661717,1.3030902076499649,9.589280453282305,4.481209503731626,,,,,,,,,,,,,,,,,,,,,,,,
TOI-2010 b,1.2861149465072372,0.055004909,-0.057005098,1.0548214285714286,0.027053571,-0.027053571,5799145.171285451,141.834025,0.5516,0.212,399.8805057,1.9,4.1,0.5999999999999999,1.11,0.05,-0.06,5929.0,74.0,-74.0,0.168,0.055,-0.055,0.0488413441615942,0.034543089,2.369515598318636,1.6758422749007102,20.02586005331994,14.235830085288004,1.0441,0.02089999999999992,0.022699999999999942,1.285,0.05490000000000017,0.05489999999999995,1.45635,1.17535,0.6016220000000001,153.035,24.564999999999998,26.221400000000003,0.0579015,0.04303490000000001,0.031780340000000004,0.071090879,0.04243241140000002,3.4489416616249082,2.104416146906958,29.075071369431516,17.401984236425136,29.04986588577,17.38351851623037,
TOI-2134 c,0.1318,0.0242,0.02464,0.649,0.037,0.037,1976230.8233448248,95.5,0.371,0.67,305.526338,3.8,9.3,1.0999999999999996,0.74,0.03,0.03,4580.0,50.0,50.0,0.12,0.02,0.02,0.4551941902973951,0.080425446,24.664293217369345,4.357781402435136,19.351870339715493,5.211042260870692,0.65031,0.03611759999999997,0.0362152,0.13201,0.023247600000000035,0.02336759999999999,4.1034500000000005,2.999850000000005,1.7717020000000003,72.9145,12.067499999999995,11.441260000000007,0.5632999999999999,0.06752760000000013,0.06865759999999987,0.5694138,0.06769639360000002,30.853181399439475,3.9336396427170097,23.865498951119996,5.287411912143306,23.903524404684,5.097015779951152,
TOI-2180 b,2.755,0.087,0.081,1.01,0.022,0.019,5060679.278435527,260.79,0.828,0.3683,386.4928296,8.1,9.6,6.8,1.11,0.05,0.05,5695.0,58.0,60.0,0.253,0.057,0.057,0.084325694,0.032806592,3.363813334048056,1.3086788378380765,73.87949823863642,28.926084088387015,1.0051,0.02069999999999994,0.02222000000000013,2.7237,0.05860000000000021,0.05989999999999984,8.6829,1.6540999999999997,0.9749999999999996,129.44,5.3799999999999955,7.310000000000002,0.11689,0.08189000000000002,0.045369999999999994,0.12925354,0.08074354,5.156017832444625,3.291239596281107,113.23773385860001,70.82893420143797,111.95122167356399,69.97825976185905,
TOI-2338 b,5.98,0.21,0.2,1.0,0.02,0.02,52543547.71482443,22.65398,0.158,0.676,693.7757022,7.0,9.0,5.0,0.99,0.03,0.02,5581.0,60.0,60.0,0.22,0.04,0.04,0.0268409530868775,0.0100961536791179,1.1552338272764442,0.4345381558451739,51.368743971989424,19.36015003378222,,,,,,,,,,,,,,,,,,,,,,,,
TOI-2373 b,9.3,0.2,0.2,0.93,0.02,0.02,120630584.64353886,13.33668,0.112,0.112,853.9915935,5.9,7.6,4.2,1.04,0.03,0.03,5651.0,80.0,80.0,0.3,0.05,0.05,0.0307850073261493,0.009198996,1.1020751899277208,0.3293156808638676,90.62261542,28.43488973943901,,,,,,,,,,,,,,,,,,,,,,,,
TOI-2447 b,0.393,0.031,0.027,0.857,0.012,0.011,11199771.55547445,69.33684,0.347,0.17,471.402117,2.1,3.1,1.1,1.03,0.03,0.03,5730.0,80.0,80.0,0.18,0.08,0.08,0.2522988370101559,0.0288685390283032,11.906584896610456,1.3623753278251085,31.576301220925465,4.755252363015541,0.85751,0.01144999999999996,0.01125520000000002,0.39578,0.029067600000000027,0.028067600000000026,1.72905,0.6672500000000001,0.31095000000000006,102.86,9.680000000000007,9.308320000000009,0.27954500000000004,0.025532600000000016,0.02603500000000003,0.28963137,0.02567050999999998,13.668396321175985,2.794099700916959,36.196390834380004,4.29468161145875,36.4524365507148,4.1959221857791515,
TOI-2525 c,0.657,0.031,0.032,0.904,0.01,0.01,8324919.529128805,49.2519,0.249,0.157,437.7077623,3.99,8.29,1.39,0.85,0.04,0.04,5096.0,102.0,102.0,0.14,0.05,0.05,0.1737853944768189,0.033034064,8.992599221058944,1.7093617261666807,36.34042752704223,7.387902574965572,0.90388,0.009929999999999994,0.009990000000000054,0.657355,0.03140260000000006,0.031244999999999967,2.91125,2.803502000000001,0.7768259999999998,100.60499999999999,16.835000000000008,14.667999999999992,0.209645,0.029664999999999997,0.03145500000000001,0.22070996999999998,0.031014629999999987,11.420731358219445,2.074716846912461,46.11205119222,6.857958193287187,46.13696714073329,6.84765616642126,
TOI-2589 b,3.5,0.1,0.1,1.08,0.03,0.03,15113232.727513492,61.6277,0.3,0.522,508.0758822,11.0,13.0,9.0,0.93,0.03,0.02,5579.0,70.0,70.0,0.12,0.04,0.04,0.028547595145362,0.0235067088443999,1.5468261070202578,1.2736901565787118,31.772256591195998,26.18534156763881,,,,,,,,,,,,,,,,,,,,,,,,
TOI-3693 b,1.02,0.24,0.22,1.124,0.029,0.023,92822445.37839854,9.088516,0.0813,0.0,799.8388387,3.0,6.8,0.8999999999999999,0.87,0.04,0.04,5321.0,86.0,82.0,0.071,0.079,0.076,0.0171104079707679,0.016019369,1.0378445977629878,0.971666838,6.5987353264357065,6.502395525222633,1.0716,0.010199999999999987,0.013400000000000079,1.1768,0.20856799999999986,0.20667560000000018,1.5647,0.7363999999999999,0.4429360000000002,139.57,8.680000000000007,16.526799999999994,0.0208235,0.01818554,0.008055500000000002,0.034531971,0.01793094244,2.094562538408587,1.1524210365035903,11.20079011356,6.385338458963545,12.922637064350402,7.090262132671959,
